Task Name,Start,Finish
Mark,2023-09-26,2024-01-29
Murning,2024-01-09,2024-09-30
Solceller,2024-02-12,2024-02-23
Insida yttervägg pl 1,2024-02-08,2024-03-06
Insida yttervägg pl 2,2024-02-08,2024-03-06
Mellanväggar pl1,2024-02-27,2024-04-08
Mellanväggar pl 2,2024-02-29,2024-06-28
    Regling,2024-02-29,2024-03-27
    Isolering/Enkling,2024-04-05,2024-05-27
    Dubbling,2024-05-28,2024-06-18
    Fönsterbrädor/smygar,2024-06-19,2024-06-25
    Gradäng,2024-06-26,2024-06-28
Komplettering plan 1,2024-08-05,2024-09-11
    Inrede pl 1,2024-08-05,2024-08-23
    Invändiga dörrar pl 1,2024-08-26,2024-08-30
    Rumskomplettering och kojor pl1,2024-09-02,2024-09-11
Komplettering plan 2,2024-09-12,2024-10-16
    Inrede pl 2,2024-09-12,2024-10-02
    Invändiga dörrar pl 2,2024-10-03,2024-10-09
    Rumskomplettering pl 2,2024-10-10,2024-10-16
Utvändigt,2024-07-01,2024-10-14
    Skärmtak,2024-07-01,2024-07-05
    Utvändiga byggnader 3 st,2024-09-23,2024-10-14
Håltagning,2024-01-02,2024-01-15
Hiss,2024-04-01,2024-04-25
Målning Plan 1,2024-03-25,2024-05-02
Målning plan 2,2024-06-11,2024-08-12
Flytspackling plan 1,2024-05-27,2024-05-31
Massagolv,2024-06-03,2024-06-07
Plattsättning,2024-06-10,2024-08-09
Mattläggning plan 1,2024-06-17,2024-07-02
Mattläggning plan 2,2024-08-19,2024-09-03
Installationer,2023-10-09,2024-10-07
Undertak,2024-08-19,2024-10-14
Slutskede ,2024-09-30,2024-10-31
